GloHorzRad,DifHorzRad,DryBulb
28.97999954,8.079999924,29.47999954
0,0,28.79999924
0,0,28.21999931
0,0,27.71999931
0,0,27.28000069
0,0,26.85000038
0,0,26.39999962
0,0,25.89999962
0,0,25.35000038
0,0,24.88999939
0,0,24.70000076
82.08999634,29,25.02000046
441.3500061,105.8399963,25.78000069
342.4100037,120.9599991,26.70000076
898.6099854,215.4900055,27.54000092
599.8200073,211.8999939,28.29000092
402.7000122,402.7000122,28.97999954
724.3900146,255.8999939,29.63999939
417.2799988,417.2799988,30.29999924
379.269989,379.269989,31
317.2200012,317.2200012,31.5
240.0599976,240.0599976,31.20999908
158.1000061,158.1000061,30.45999908
137.8099976,48.68999863,29.44000053
26.88999939,9.5,28.31999969
0,0,27.29999924
0,0,26.51000023
0,0,25.94000053
0,0,25.51000023
0,0,25.14999962
0,0,24.79999924
0,0,24.39999962
0,0,23.90999985
0,0,23.47999954
0,0,23.29999924
97.51000214,44.43000031,23.45999908
105.8799973,105.8799973,23.87999916
177.5399933,177.5399933,24.5
249.2299957,249.2299957,25.23999977
311.8399963,311.8399963,26.05999947
356.6099854,356.6099854,26.94000053
876.7399902,399.5400085,27.81999969
859.7199707,391.7799988,28.69000053
335.7900085,335.7900085,29.5
280.6400146,280.6400146,30
493.4100037,224.8500061,29.72999954
324.1499939,147.7200012,29.10000038
164.9700012,75.18000031,28.37999916
13.19999981,13.19999981,27.86000061
0,0,27.79999924
0,0,28.10000038
0,0,28.23999977
0,0,28.61000061
0,0,29.07999992
0,0,29.54000092
0,0,29.89999962
0,0,30.06999969
0,0,30.07999992
0,0,30
109.8799973,59.72999954,29.89999962
281.0100098,152.75,29.85000038
153.5500031,153.5500031,29.89999962
665.1099854,361.5499878,30.12000084
270.4500122,270.4500122,30.51000023
309.4400024,309.4400024,31.07999992
1007.48999,547.6599731,31.81999969
320.7200012,320.7200012,32.72000122
291.2999878,291.2999878,33.79999924
243.2799988,243.2799988,34.59999847
183.6199951,183.6199951,34.38999939
120.3199997,120.3199997,33.86000061
60.84999847,60.84999847,33.13999939
10.76000023,10.76000023,32.36999893
0,0,31.70000076
0,0,31.21999931
0,0,30.87999916
0,0,30.60000038
0,0,30.28000069
0,0,29.84000015
0,0,29.20000076
0,0,28.34000015
0,0,27.54999924
0,0,27.20000076
68.26000214,30.03000069,27.37999916
103.8799973,103.8799973,27.81999969
298.7900085,131.4299927,28.39999962
891.0999756,281.7900085,29.02000046
527.75,232.1499939,29.70999908
604.1500244,265.75,30.47999954
375.2099915,375.2099915,31.39999962
367.8699951,367.8699951,32.49000168
568.5999756,250.1199951,33.79999924
474.5,208.7200012,34.79999924
210.0800018,210.0800018,34.56000137
137.3099976,137.3099976,33.99000168
68.98999786,68.98999786,33.29999924
11.52999973,11.52999973,32.70000076
0,0,32.40000153
0,0,32.52999878
0,0,32.88000107
0,0,33.15000153
0,0,33.04000092
0,0,32.25999832
0,0,30.5
0,0,27.75
0,0,25.09000015
0,0,23.89999962
72.69000244,27.87999916,24.14999962
190.8800049,73.19999695,24.79999924
678.3900146,179.0099945,25.70000076
456.9599915,175.25,26.72999954
336.8699951,336.8699951,27.82999992
385.8500061,385.8500061,28.96999931
694.6599731,266.3999939,30.10000038
400.0299988,400.0299988,31.19000053
618.0800171,237.0299988,32.20000076
515.3900146,197.6499939,33.04000092
227.8600006,227.8600006,33.40000153
148.5299988,148.5299988,33.09000015
126.1999969,48.40000153,32.27999878
53.99000168,14.25,31.18000031
0,0,30
0,0,28.89999962
0,0,27.89999962
0,0,27.02000046
0,0,26.25
0,0,25.56999969
0,0,25
0,0,24.53000069
0,0,24.21999931
0,0,24.10000038
76.68000031,27.79999924,24.27000046
435.3699951,107.5,24.72999954
347.769989,126.0800018,25.39999962
885.7800293,218.7100067,26.21999931
617.8800049,224,27.15999985
415.9500122,415.9500122,28.15999985
439.9599915,439.9599915,29.20999908
431.2900085,431.2900085,30.27000046
391.2799988,391.2799988,31.29999924
326.0100098,326.0100098,32.20000076
245.0299988,245.0299988,32.59999847
159.2799988,159.2799988,32.27000046
78.94999695,78.94999695,31.45000076
19.69000053,7.139999866,30.35000038
0,0,29.20000076
0,0,28.19000053
0,0,27.31999969
0,0,26.53000069
0,0,25.78000069
0,0,25.02000046
0,0,24.20000076
0,0,23.31999969
0,0,22.60000038
0,0,22.29999924
73.70999908,22.98999977,22.46999931
117.0299988,117.0299988,22.94000053
200.1199951,200.1199951,23.60000038
482.7399902,150.5399933,24.38999939
356.6300049,356.6300049,25.28000069
408.9400024,408.9400024,26.26000023
736.5599976,229.6900024,27.30999947
853.0200195,181.1799927,28.43000031
773.5599976,164.3000031,29.60000038
644.0100098,136.7799988,30.39999962
483.3200073,102.6500015,30.18000031
265.1700134,82.69000244,29.62999916
154.1699982,32.74000168,28.88999939
17.68000031,5.510000229,28.12999916
0,0,27.5
0,0,27.11000061
0,0,26.87999916
0,0,26.69000053
0,0,26.43000031
0,0,25.96999931
0,0,25.20000076
0,0,24.09000015
0,0,23.05999947
0,0,22.60000038
88.51000214,6.150000095,23.04999924
242.9799957,16.87999916,24.06999969
417.2600098,28.98999977,25.20000076
592.4299927,41.15999985,26.04999924
745.8900146,51.81999969,26.64999962
855.8200073,59.45000076,27.13999939
905.6400146,62.90999985,27.63999939
887.6500244,61.65999985,28.28000069
804.6400146,55.90000153,29.20000076
669.3200073,46.5,30
501.5700073,34.84000015,29.78000069
324.1900024,22.52000046,29.20000076
158.3399963,11,28.39999962
19.64999962,1.370000005,27.52000046
0,0,26.70000076
0,0,26.03000069
0,0,25.45999908
0,0,24.92000008
0,0,24.31999969
0,0,23.56999969
0,0,22.60000038
0,0,21.39999962
0,0,20.35000038
0,0,19.89999962
80.93000031,8.380000114,20.68000031
225.8000031,23.37000084,22.40999985
389.4599915,40.31000137,24.20000076
554.0900269,57.34999847,25.36000061
698.4000244,72.29000092,25.96999931
801.7999878,82.98999786,26.29999924
848.6799927,87.83999634,26.64999962
831.75,86.08999634,27.29000092
753.6500244,78,28.5
626.3800049,64.83000183,29.70000076
468.6700134,48.50999832,29.45000076
302.0299988,31.26000023,28.79999924
146.3800049,15.14999962,27.87000084
16.43000031,1.700000048,26.79000092
0,0,25.70000076
0,0,24.70000076
0,0,23.79000092
0,0,22.96999931
0,0,22.22999954
0,0,21.54000092
0,0,20.89999962
0,0,20.30999947
0,0,19.87000084
0,0,19.70000076
92.48999786,41.84000015,20.65999985
103.6399994,103.6399994,22.87000084
179.5700073,179.5700073,25.29999924
256.0100098,256.0100098,27.11000061
818.1699829,370.1300049,28.15999985
371.1199951,371.1199951,28.5
392.8999939,392.8999939,27.29000092
975.1199951,441.1300049,24.63999939
348.730011,348.730011,22
733.4000244,331.7799988,20.53000069
216.3399963,216.3399963,20.20999908
138.9900055,138.9900055,20.70000076
66.83000183,66.83000183,21.68000031
6.679999828,6.679999828,22.81999969
0,0,23.79999924
0,0,24.35000038
0,0,24.45999908
0,0,24.19000053
0,0,23.61000061
0,0,22.76000023
0,0,21.70000076
0,0,20.54999924
0,0,19.60000038
0,0,19.20000076
78.29000092,7.559999943,19.79000092
226.1999969,21.85000038,21.17000008
393.7200012,38.02999878,22.79999924
562.5200195,54.34000015,24.20999908
710.6500244,68.65000153,25.34000015
816.8699951,78.91000366,26.27000046
865.039978,83.55999756,27.03000069
847.6300049,81.87999725,27.69000053
767.3800049,74.12999725,28.29999924
636.6799927,61.5,28.70000076
474.8699951,45.86999893,28.45999908
304.1499939,29.37999916,27.82999992
145.0399933,14.01000023,26.89999962
12.61999989,1.220000029,25.79000092
0,0,24.60000038
0,0,23.43000031
0,0,22.31999969
0,0,21.29999924
0,0,20.40999985
0,0,19.65999985
0,0,19.10000038
0,0,18.73999977
0,0,18.54999924
0,0,18.5
41.65999985,9.31000042,19.26000023
213.2200012,30.59000015,21.04999924
372.8999939,53.49000168,23.10000038
533.9400024,76.59999847,24.79999924
675.3499756,96.87999725,26.09000015
776.7800293,111.4300003,27.05999947
822.7800293,118.0299988,27.80999947
806.1500244,115.6500015,28.43000031
729.5100098,104.6500015,29
604.7199707,86.75,29.54000092
259.0100098,57.88999939,29.79999924
287.4899902,41.24000168,29.44000053
135.9199982,19.5,28.51000023
10,1.429999948,27.21999931
0,0,25.79999924
0,0,24.43000031
0,0,23.15999985
0,0,22.01000023
0,0,20.98999977
0,0,20.12000084
0,0,19.39999962
0,0,18.86000061
0,0,18.52000046
0,0,18.39999962
66.26999664,19.45999908,18.79999924
198.9600067,58.41999817,19.92000008
511.8800049,101.4300003,21.60000038
501.7799988,147.3300018,23.67000008
635.4400024,186.5700073,25.82999992
429.5899963,429.5899963,27.77000046
455.1400146,455.1400146,29.15999985
445.8999939,445.8999939,29.70000076
686.6300049,201.6000061,29
832.4699707,164.9600067,27.76000023
422.7399902,124.1200027,26.36000061
393.8200073,78.04000092,24.90999985
126.0699997,37.02000046,23.51000023
4.409999847,4.409999847,22.27000046
0,0,21.29999924
0,0,20.68000031
0,0,20.30999947
0,0,20.09000015
0,0,19.89999962
0,0,19.60000038
0,0,19.10000038
0,0,18.34000015
0,0,17.62000084
0,0,17.29999924
40.09000015,8.18999958,17.95999908
209.7400055,26.94000053,19.48999977
370.4500122,47.56999969,21.20000076
532.8400269,68.43000031,22.54999924
675.5900269,86.76000214,23.56999969
778.0599976,99.91999817,24.46999931
824.5499878,105.8899994,25.43000031
807.7399902,103.7300034,26.63999939
730.2800293,93.77999878,28.29999924
604.2399902,77.59999847,29.70000076
448.4400024,57.59000015,29.45999908
284.4200134,36.52999878,28.84000015
132.0700073,16.95999908,27.95999908
5.929999828,0.75999999,26.96999931
0,0,26
0,0,25.15999985
0,0,24.42000008
0,0,23.75
0,0,23.09000015
0,0,22.38999939
0,0,21.60000038
0,0,20.72999954
0,0,20
0,0,19.70000076
51.79000092,23.94000053,20.17000008
95.30999756,95.30999756,21.30999947
169.2100067,169.2100067,22.70000076
243.9400024,243.9400024,24.01000023
309.6900024,309.6900024,25.22999954
607.5900269,280.8999939,26.39999962
378.3200073,378.3200073,27.57999992
630.8599854,291.6499939,28.82999992
1089.109985,370.6700134,30.20000076
471.2600098,217.8699951,31.20000076
205.0899963,205.0899963,30.95000076
220.6799927,102.0199966,30.30999947
101.5100021,46.93000031,29.42000008
1.769999981,1.769999981,28.43000031
0,0,27.5
0,0,26.72999954
0,0,26.09000015
0,0,25.5
0,0,24.87000084
0,0,24.12999916
0,0,23.20000076
0,0,22.09000015
0,0,21.12000084
0,0,20.70000076
81.98000336,41.95999908,21.12999916
89.12000275,89.12000275,22.13999939
159.0599976,159.0599976,23.29999924
229.8600006,229.8600006,24.29000092
292.1799927,292.1799927,25.13999939
336.9500122,336.9500122,25.95999908
1053.550049,539.1699829,26.87999916
349.9100037,349.9100037,28.02000046
316.0599976,316.0599976,29.5
769.710022,393.9100037,30.70000076
193.0399933,193.0399933,30.38999939
358.5499878,183.4900055,29.61000061
55.38000107,55.38000107,28.53000069
0.75999999,0.75999999,27.36000061
0,0,26.29999924
0,0,25.48999977
0,0,24.90999985
0,0,24.47999954
0,0,24.12999916
0,0,23.79999924
0,0,23.39999962
0,0,22.90999985
0,0,22.48999977
0,0,22.29999924
53.45999908,28.36000061,22.46999931
175.5899963,93.16999817,22.95000076
145.0899963,145.0899963,23.70000076
456.4500122,242.1999969,24.68000031
267.5,267.5,25.82999992
308.7000122,308.7000122,27.09000015
711.0300293,377.2799988,28.37999916
696.3300171,369.480011,29.63999939
289.4700012,289.4700012,30.79999924
518.6599731,275.2099915,31.5
176.3099976,176.3099976,31.14999962
240.3099976,127.5100021,30.23999977
108.3399963,57.49000168,28.97999954
0,0,27.60000038
0,0,26.29999924
0,0,25.26000023
0,0,24.47999954
0,0,23.90999985
0,0,23.47999954
0,0,23.15999985
0,0,22.89999962
0,0,22.65999985
0,0,22.46999931
0,0,22.39999962
49.50999832,20.04000092,22.70000076
199.1199951,56.22999954,23.45000076
301.1000061,121.8700027,24.39999962
256.8399963,256.8399963,25.37999916
327.3299866,327.3299866,26.37999916
643.5100098,260.4700012,27.47999954
814.6599731,230.0399933,28.72999954
797.7399902,225.2599945,30.18000031
719.8699951,203.2799988,31.89999962
497.1900024,201.25,33.20000076
215.2100067,215.2100067,32.74000168
134.5700073,134.5700073,31.55999947
60.02999878,60.02999878,29.95999908
0,0,28.23999977
0,0,26.70000076
0,0,25.56999969
0,0,24.79000092
0,0,24.25
0,0,23.84000015
0,0,23.43000031
0,0,22.89999962
0,0,22.20999908
0,0,21.57999992
0,0,21.29999924
51.22999954,25.79999924,21.82999992
82.87000275,82.87000275,23.02000046
150.3999939,150.3999939,24.29999924
218.9600067,218.9600067,25.20000076
279.4200134,279.4200134,25.80999947
691.3200073,348.1600037,26.30999947
733.5900269,369.4500122,26.93000031
335.5,335.5,27.86000061
647.8499756,326.269989,29.29999924
533.4199829,268.6400146,30.60000038
392.3299866,197.5899963,30.29999924
114.1600037,114.1600037,29.52000046
107.8399963,54.31000137,28.48999977
0,0,27.40999985
0,0,26.5
0,0,25.89999962
0,0,25.54999924
0,0,25.28000069
0,0,24.97999954
0,0,24.5
0,0,23.70000076
0,0,22.54999924
0,0,21.47999954
0,0,21
71.29000092,37.38000107,21.54000092
84.48999786,84.48999786,22.79000092
154.25,154.25,24.20000076
677.1900024,355.0499878,25.34000015
865.3699951,453.7099915,26.23999977
332.7200012,332.7200012,27.03000069
353.1600037,353.1600037,27.86000061
345.75,345.75,28.87000084
311.6900024,311.6900024,30.20000076
256.3699951,256.3699951,31.29999924
566.0900269,296.7999878,30.89999962
116.7900009,116.7900009,29.87999916
50.95000076,50.95000076,28.54999924
0,0,27.19000053
0,0,26.10000038
0,0,25.47999954
0,0,25.21999931
0,0,25.10000038
0,0,24.93000031
0,0,24.5
0,0,23.60000038
0,0,22.19000053
0,0,20.81999969
0,0,20.20000076
18.19000053,18.19000053,20.20999908
66.88999939,66.88999939,20.23999977
122.8499985,122.8499985,20.29999924
179.7899933,179.7899933,20.39999962
230.0599976,230.0599976,20.62999916
266.25,266.25,21.09000015
282.6799927,282.6799927,21.87999916
276.730011,276.730011,23.12000084
249.3399963,249.3399963,24.89999962
204.8699951,204.8699951,26.39999962
150.1100006,150.1100006,26.18000031
92.79000092,92.79000092,25.60000038
40.00999832,40.00999832,24.81999969
0,0,23.96999931
0,0,23.20000076
0,0,22.61000061
0,0,22.17000008
0,0,21.82999992
0,0,21.51000023
0,0,21.15999985
0,0,20.70000076
0,0,20.12999916
0,0,19.62000084
0,0,19.39999962
20.01000023,20.01000023,19.81999969
76.01999664,76.01999664,20.79999924
140.4900055,140.4900055,21.89999962
206.1399994,206.1399994,22.77000046
264.1600037,264.1600037,23.43000031
305.9400024,305.9400024,23.97999954
324.9100037,324.9100037,24.52000046
318.0299988,318.0299988,25.15999985
286.4100037,286.4100037,26
235.0800018,235.0800018,26.70000076
171.8999939,171.8999939,26.45000076
105.8300018,105.8300018,25.79999924
45.06999969,45.06999969,24.92000008
0,0,24
0,0,23.20000076
0,0,22.64999962
0,0,22.29999924
0,0,22.05999947
0,0,21.84000015
0,0,21.54999924
0,0,21.10000038
0,0,20.45999908
0,0,19.86000061
0,0,19.60000038
51.45000076,23.06999969,19.82999992
202.3800049,90.75,20.44000053
170.8600006,170.8600006,21.29999924
553.8400269,248.3600006,22.31999969
322.6199951,322.6199951,23.46999931
823.75,369.3900146,24.73999977
397.2200012,397.2200012,26.12999916
388.7600098,388.7600098,27.62000084
770.8900146,345.6799927,29.20000076
632.0599976,283.4299927,30.29999924
209.3800049,209.3800049,30.05999947
128.3699951,128.3699951,29.43000031
53.97999954,53.97999954,28.51000023
0,0,27.43000031
0,0,26.29999924
0,0,25.21999931
0,0,24.23999977
0,0,23.40999985
0,0,22.76000023
0,0,22.35000038
0,0,22.20000076
0,0,22.20999908
0,0,22.27000046
0,0,22.42000008
61.27000046,29.79000092,22.70000076
250.2200012,121.6699982,23.14999962
161.2299957,161.2299957,23.79999924
237.8899994,237.8899994,24.69000053
305.7200012,305.7200012,25.77000046
354.6000061,354.6000061,27.01000023
1094.849976,532.3699951,28.34000015
368.75,368.75,29.71999931
963.8599854,468.6799927,31.10000038
271.6900024,271.6900024,32
197.8699951,197.8699951,31.54999924
120.8099976,120.8099976,30.38999939
50.13999939,50.13999939,28.79999924
0,0,27.04000092
0,0,25.39999962
0,0,24.10000038
0,0,23.12999916
0,0,22.44000053
0,0,21.97999954
0,0,21.68000031
0,0,21.5
0,0,21.37999916
0,0,21.31999969
0,0,21.29999924
64.15000153,32.93999863,21.79000092
272.730011,140.0500031,22.94000053
155.5700073,155.5700073,24.29999924
760.6400146,390.5799866,25.48999977
978.9799805,502.7000122,26.46999931
343.8900146,343.8900146,27.32999992
365.5400085,365.5400085,28.11000061
357.6799927,357.6799927,28.87999916
321.5899963,321.5899963,29.70000076
263.0899963,263.0899963,30.29999924
191.2100067,191.2100067,30.03000069
116.2399979,116.2399979,29.36000061
47.58000183,47.58000183,28.45000076
0,0,27.51000023
0,0,26.70000076
0,0,26.15999985
0,0,25.82999992
0,0,25.59000015
0,0,25.30999947
0,0,24.88999939
0,0,24.20000076
0,0,23.21999931
0,0,22.29999924
0,0,21.89999962
27.52000046,17.23999977,22.04999924
122.1800003,76.55999756,22.42000008
113.1200027,113.1200027,22.89999962
167.8600006,167.8600006,23.39999962
216.3699951,216.3699951,23.94000053
515.2800293,322.8800049,24.55999947
547.8800049,343.2999878,25.30999947
261.480011,261.480011,26.23999977
481.6900024,301.8299866,27.39999962
393.6300049,246.6499939,28.29999924
285.480011,178.8800049,27.97999954
172.7799988,108.2699966,27.18000031
69.73000336,43.68999863,26.14999962
0,0,25.13999939
0,0,24.39999962
0,0,24.10000038
0,0,24.12000084
0,0,24.25
0,0,24.30999947
0,0,24.09000015
0,0,23.39999962
0,0,22.18000031
0,0,20.95999908
0,0,20.39999962
42.84999847,19.80999947,20.63999939
199.3899994,92.19999695,21.32999992
165.8200073,165.8200073,22.39999962
246.7899933,246.7899933,23.78000069
732.2999878,338.6000061,25.32999992
370.3999939,370.3999939,26.89999962
905.5100098,418.6900024,28.32999992
385.3900146,385.3900146,29.47999954
346.1300049,346.1300049,30.20000076
649.3900146,300.269989,30.39999962
204.4600067,204.4600067,30.23999977
283.1600037,130.9299927,29.79999924
48.97999954,48.97999954,29.14999962
0,0,28.36000061
0,0,27.5
0,0,26.62999916
0,0,25.78000069
0,0,25
0,0,24.29999924
0,0,23.71999931
0,0,23.29999924
0,0,23.04999924
0,0,22.93000031
0,0,22.89999962
31.55999947,10.90999985,22.95000076
90.76000214,90.76000214,23.25
297.519989,102.8499985,24
444.1300049,153.5299988,25.30999947
574.2299805,198.5,26.93000031
668.1400146,230.9600067,28.52000046
763.789978,178.8300018,29.71999931
695.3099976,240.3500061,30.20000076
624.1199951,215.75,28.70000076
546.7399902,128.0099945,26.90999985
367.4400024,127.0199966,25.64999962
129.4400024,129.4400024,24.79000092
86.26999664,29.81999969,24.21999931
0,0,23.82999992
0,0,23.5
0,0,23.12999916
0,0,22.70999908
0,0,22.25
0,0,21.76000023
0,0,21.23999977
0,0,20.70000076
0,0,20.17000008
0,0,19.76000023
0,0,19.60000038
34.38000107,20.45000076,20.07999992
65.86000061,65.86000061,21.15999985
345.2000122,205.3099976,22.29999924
191.3300018,191.3300018,23.07999992
247.7599945,247.7599945,23.61000061
288.5100098,288.5100098,24.14999962
307.0400085,307.0400085,24.92000008
811.2999878,482.5299988,26.19000053
269.3999939,269.3999939,28.20000076
592.6799927,352.5,30
158.0599976,158.0599976,29.79999924
254.8999939,151.6000061,29.29000092
36.34000015,36.34000015,28.57999992
0,0,27.78000069
0,0,27
0,0,26.32999992
0,0,25.78000069
0,0,25.30999947
0,0,24.90999985
0,0,24.54999924
0,0,24.20000076
0,0,23.87000084
0,0,23.60000038
0,0,23.5
16.79999924,12.01000023,23.70999908
92.40000153,66.05000305,24.20999908
180.6699982,129.1399994,24.79999924
130.9799957,130.9799957,25.32999992
351.980011,251.5800018,25.84000015
